00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
00000000,0.00000000e+00,3fca7e36,1.58197665e+00,00000000,0.00000000e+00
